Gene,Dataset name,Present in,Datafile ,Functional score column 1,Functional score column 2,Functional score column 3,Functional score column 4,Functional score result 1,Functional score result 2,Functional score result 3,Functional score result 4,Combined Functional score result ,Notes
MSH2,Bouvet MSH2,Functional studies folder,Supplemental table 3,MT assay result,,,,MT assay result,,,,,
BRCA1,BRCA1_Findlay_2018,PP dataframe,PP dataframe,PP dataframe,,,,PP dataframe,,,,,
BRCA1,BRCA1_Adamovich_2022_HDR,PP dataframe,PP dataframe,PP dataframe,,,,PP dataframe,,,,,
BRCA1,BRCA1_Adamovich_2022_Cisplatin,PP dataframe,PP dataframe,PP dataframe,,,,PP dataframe,,,,,
BRCA1,Petitalot 2019 ,Functional studies folder,,,,,,,,,,,
BRCA1,Fernandes 2019,Functional studies folder,Supp. Table 3,PrDel,NA,NA,NA,fClass Category,NA,NA,NA,NA,
BRCA1,Bouwman 2013,Functional studies folder,Table S3_mean,RSE_mean,IC50_mean,Pval_mean,,NA,NA,NA,,Classification,
BRCA1,Bouwman 2020,Functional studies folder,Table S2,Cisplatin nIC50b,Cisplatin prediction,Olaparib nIC50b,,Olaparib    prediction,n%GFP+b,DR-GFP prediction,,NA,
BRCA1,Caleca 2019,Functional studies folder,Table 3,BARD1 Binding,UbCH5a Binding,NA,,BARD1 Binding,UbCH5a Binding,NA,,NA,"no numbers in the functional score column, only + and -. Will have to interpret those according: if (+) the missense variant has no effect function, if (−) the missense variant disrupts function."
BRCA1,Gou 2023,Functional studies folder,Table 1,Relative_HR_activity,NA,NA,NA,HR_function,NA,NA,,NA,
BRCA1,Fayer 2021,Functional studies folder,Table S7,function_score,,,,,,,,functional_class,
BRCA1,Bassi 2023,Functional studies folder,Table 1,HDR_assay_His_BRCA1_HeLa_DR_GFP_percent,TA_assay_DBD_BRCT_HEK293_percent,,,,,,,Results_in_functional_assays_this_study,
BRCA1,Langerud 2018,Functional studies folder,Table 2,HEK293T_TA_Activity_Percent,MDA_MB_231_TA_Activity_Percent,NA,NA,NA,NA,NA,NA,Risk_Category,
BRCA1,Lee 2010,Functional studies folder,"Supplemental Table 1, Fig 3, Table 2",Structural_Stability_Table +/- std deviation,Binding_Activity_Table +/- std deviation,Binding_Specificity_Table +/- std deviation,Transcription_Activity_BarGraph,Protease_Sensitivity,Binding_Activity,Binding_Specificity,Transcription_Activity,Functional_Effect,Score and std in adjacent columns in the table. Will have to combine those for the functional score. Individual functional score results in Fig 3. Combined Functional classification in table 2
BRCA1,Starita 2018,Functional studies folder,Table S7,Starita_HDR_predit,NA,NA,NA,NA,NA,NA,NA,NA,
BRCA1,Hart 2019,Functional studies folder,Table S2,Functional score,NA,NA,NA,Functional Classification,NA,NA,NA,NA,
BRCA2,Richardson 2021,Functional studies folder,Table S1,HDR score,NA,NA,NA,PS3/BS3 (Function),NA,NA,NA,NA,
BRCA2,Hu 2024,PP dataframe,PP dataframe,PP dataframe,,,,PP dataframe,,,,,
BRCA2,Huang 2025,Functional studies folder,Table S3,Model based functional score,,,,Functional category ,,,,,
BRCA2,Ikegami 2020,Functional studies folder,Table S5,Column F (Olaparib BF),Column K (Niraparib BF),Column P (Rucaparib BF),Column U (CBDCA BF),Column G (Olaparib fClass),Column L (Niraparib fClass),Column Q (Rucaparib fClass),Column V (CBDCA fClass),NA,
BRCA2,Hart 2019,Functional studies folder,Table S2,Functional score,NA,NA,NA,Functional Classification,NA,NA,NA,NA,
BRCA2,Biswas 2020,Functional studies folder,Table 1,PIF[HAT+DS],,,,Functional classification,,,,,"F= functional, NF = non functional, I = indeterminate"
BRCA2,Mesman 2019,Functional studies folder,Table 1 and Table 2 extracted,Complementation,HDR capacity,Cisplatin sensitivity,NA,Complementation,HDR capacity,NA,NA,NA,"For Complementation: Yes = Nonpathogenic class, No = Pathogenic class, Poor = Intermediate class; For HDR capacity: NA or <30 = Pathogenic class, 50-150 = Nonpathogenic class; For Cisplatin, the functional classification is not provided"
BRCA2,Guidugli 2018,Functional studies folder,Table 1,HDR_FC,NA,NA,,HDR_annotation,NA,NA,,NA,
BRCA2,Sahu 2023,PP dataframe,PP dataframe,PP dataframe,,,,PP dataframe,,,,,
BRCA2,Sahu 2025,PP dataframe,PP dataframe,PP dataframe,,,,PP dataframe,,,,,
BRCA2,Caleca 2019,Functional studies folder,Table 4,BRCA2/DSS1 Binding,NA,NA,,BRCA2/DSS1 Binding,NA,NA,,NA,"no numbers in the functional score column, only + and -. Will have to interpret those according: if (+) the missense variant has no effect function, if (−) the missense variant disrupts function."
BRCA2,Gou 2023,Functional studies folder,Table 2,Relative_HR_activity,NA,NA,,HR_function,NA,NA,,NA,
TP53,Fayer 2021,Functional studies folder,Table S9,Classifier_Prob_func_normal,Classifier_Prob_func_abnormal,NA,,NA,NA,NA,,Classifier_prediction,
TP53,Funk 2025,Functional studies folder,Table S2,rfs_median,NA,NA,NA,TP53 functional worksheet - Funk class (PMID 39774325),NA,NA,NA,NA,
TP53,Kotler et al. 2018,Functional studies folder,Supplemental table,RFS_H1299,NA,NA,NA,TP53 functional worksheet - Kotler class (PMID: 29979965),NA,NA,NA,NA,
TP53,Kawaguchi,NA,NA,NA,NA,NA,NA,TP53 functional worksheet - Kawaguchi class (PMID: 16007150),NA,NA,NA,NA,
TP53,Kato,PP dataframe,PP dataframe,PP dataframe,NA,NA,NA,TP53 functional worksheet - Kato class (PMID: 12826609),NA,NA,NA,,
TP53,Giacomelli ,PP dataframe,PP dataframe,PP dataframe,NA,NA,NA,TP53 functional worksheet - Giacomelli class (PMID: 30224644),NA,NA,NA,,
PTEN,Fayer 2021,Functional studies folder,Table S12,Activity_score,Abundance_score,,,Activity_class,Abudance_class,,,NA,
PTEN,Matreyek_2018,PP dataframe,PP dataframe,PP dataframe,,,,,,,,,
PTEN,PTEN_Mighell_2018,PP dataframe,PP dataframe,PP dataframe,,,,,,,,,
VHL,Buckley_2024,PP dataframe,PP dataframe,PP dataframe,,,,,,,,,